ClassName,Changes,TotalCommits,Insertions,Deletions
Tanh,5,2157,0,34
Tan,5,2157,0,34
Ulp,4,2150,0,34
FunctionUtils,11,2157,0,170
BaseAbstractUnivariateIntegrator,2,1053,0,268
ConvergingAlgorithmImpl,2,2004,0,118
ConvergingAlgorithm,2,2004,0,138
LegendreGaussIntegrator,20,2682,0,235
package-info,3,1392,0,22
RombergIntegrator,19,2682,0,116
SimpsonIntegrator,20,2682,0,115
TrapezoidIntegrator,21,2682,0,148
UnivariateIntegrator,2,1053,0,93
UnivariateRealIntegratorImpl,23,2682,0,178
UnivariateRealIntegrator,14,2682,0,107
BicubicSplineInterpolatingFunction,20,2441,0,286
BicubicSplineInterpolator,12,2400,0,145
BivariateGridInterpolator,2,1057,0,45
BivariateRealGridInterpolator,6,2441,0,45
DividedDifferenceInterpolator,10,2682,0,127
LinearInterpolator,11,2358,0,73
LoessInterpolator,23,2682,0,384
MicrosphereInterpolatingFunction,15,2616,0,243
MicrosphereInterpolator,13,2616,0,122
MultivariateInterpolator,2,1057,0,50
MultivariateRealInterpolator,7,2616,0,46
NevilleInterpolator,7,2682,0,54
package-info,3,1392,0,22
SmoothingBicubicSplineInterpolator,11,2441,0,170
SmoothingPolynomialBicubicSplineInterpolator,12,2400,0,140
SplineInterpolator,14,2682,0,125
TricubicSplineInterpolatingFunction,10,2397,0,487
TricubicSplineInterpolator,10,2397,0,200
TrivariateGridInterpolator,2,1057,0,48
TrivariateRealGridInterpolator,7,2397,0,46
UnivariateInterpolator,2,1057,0,38
UnivariatePeriodicInterpolator,2,1057,0,121
UnivariateRealInterpolator,9,2682,0,39
UnivariateRealPeriodicInterpolator,5,1803,0,120
MultivariateFunction,2,1184,0,43
MultivariateMatrixFunction,7,2682,0,40
MultivariateRealFunction,8,2682,0,39
MultivariateVectorFunction,2,1179,0,36
MultivariateVectorialFunction,7,2682,0,39
package-info,3,1392,0,33
ParametricUnivariateFunction,2,1185,0,45
ParametricUnivariateRealFunction,4,1943,0,44
package-info,3,1392,0,23
PolynomialFunction,19,2682,0,350
PolynomialFunctionLagrangeForm,19,2682,0,299
PolynomialFunctionNewtonForm,14,2682,0,217
PolynomialSplineFunction,12,2682,0,227
PolynomialsUtils,13,2682,0,280
AbstractDifferentiableUnivariateRealSolver,5,2154,0,81
AbstractDifferentiableUnivariateSolver,2,1071,0,80
AbstractPolynomialSolver,5,2154,0,82
AbstractUnivariateRealSolver,4,2154,0,61
AbstractUnivariateSolver,2,1071,0,61
AllowedSolution,3,1617,0,76
AllowedSolutions,7,1727,0,61
BaseAbstractUnivariateRealSolver,9,2154,0,299
BaseAbstractUnivariateSolver,2,1071,0,299
BaseBracketedSecantSolver,3,1723,0,71
BaseSecantSolver,15,1723,0,200
BaseUnivariateRealSolver,11,2154,0,114
BaseUnivariateSolver,2,1071,0,139
BisectionSolver,12,2682,0,109
BracketedSolution,2,1727,0,60
BracketedUnivariateRealSolver,7,1706,0,60
BracketedUnivariateSolver,2,1071,0,93
BracketingNthOrderBrentSolver,7,1628,0,397
BrentSolver,25,2682,0,311
DifferentiableUnivariateRealSolver,4,2154,0,29
DifferentiableUnivariateSolver,2,1071,0,29
IllinoisSolver,7,1727,0,78
LaguerreSolver,20,2682,0,367
MullerSolver2,7,2154,0,165
MullerSolver,14,2682,0,346
NewtonSolver,17,2682,0,136
package-info,3,1392,0,22
PegasusSolver,7,1727,0,80
PolynomialSolver,4,2154,0,29
RegulaFalsiSolver,9,1727,0,75
RiddersSolver,13,2682,0,187
SecantBase,2,1727,0,200
SecantSolver,18,2682,0,184
UnivariateRealSolverFactoryImpl,3,2682,0,64
UnivariateRealSolverFactory,3,2682,0,90
UnivariateRealSolverImpl,15,2682,0,255
UnivariateRealSolver,9,2682,0,167
UnivariateRealSolverUtils,23,2682,0,241
UnivariateSolver,2,1071,0,29
UnivariateSolverUtils,2,1071,0,381
TrivariateFunction,2,1065,0,36
TrivariateRealFunction,7,2397,0,40
UnivariateFunction,2,1185,0,82
UnivariateMatrixFunction,8,2682,0,36
UnivariateRealFunction,11,2682,0,35
UnivariateRealFunctions,2,2572,0,225
UnivariateVectorFunction,2,1178,0,34
UnivariateVectorialFunction,8,2682,0,36
ArgumentOutsideDomainException,5,2682,0,43
ComplexField,7,2682,0,76
ComplexFormat,16,2682,0,386
Complex,36,2682,0,1026
ComplexUtils,9,2682,0,70
package-info,3,1392,0,23
RootsOfUnity,5,1060,0,196
ConvergenceException,8,2682,0,68
ConvergingAlgorithmImpl,8,2682,0,121
ConvergingAlgorithm,7,2682,0,136
BracketingNthOrderBrentSolverDFP,3,1627,0,438
DfpDec,4,2289,0,359
DfpField,7,2289,0,742
Dfp,12,2289,0,2400
DfpMath,7,2289,0,969
package-info,3,1392,0,88
UnivariateDfpFunction,3,1627,0,51
DimensionMismatchException,7,2682,0,63
AbstractContinuousDistribution,29,2682,0,144
AbstractDistribution,15,2682,0,68
AbstractIntegerDistribution,25,2682,0,225
AbstractRealDistribution,7,1155,0,196
BetaDistributionImpl,21,2682,0,162
BetaDistribution,10,2682,0,61
BinomialDistributionImpl,16,2682,0,196
BinomialDistribution,14,2682,0,56
CauchyDistributionImpl,20,2682,0,202
CauchyDistribution,9,2682,0,59
ChiSquaredDistributionImpl,17,2682,0,205
ChiSquaredDistribution,12,2682,0,51
ContinuousDistribution,9,2682,0,36
DiscreteDistribution,4,2682,0,35
Distribution,9,2682,0,55
ExponentialDistributionImpl,24,2682,0,190
ExponentialDistribution,10,2682,0,51
FDistributionImpl,21,2682,0,203
FDistribution,10,2682,0,56
GammaDistributionImpl,22,2682,0,230
GammaDistribution,11,2682,0,63
HasDensity,3,2682,0,39
HypergeometricDistributionImpl,17,2682,0,314
HypergeometricDistribution,11,2682,0,69
IntegerDistribution,11,2682,0,84
KolmogorovSmirnovDistributionImpl,12,1872,0,328
KolmogorovSmirnovDistribution,8,1872,0,56
LogNormalDistribution,4,1086,0,295
NormalDistributionImpl,27,2682,0,231
NormalDistribution,10,2682,0,61
package-info,3,1392,0,20
PascalDistributionImpl,17,2682,0,190
PascalDistribution,13,2682,0,69
PoissonDistributionImpl,21,2682,0,189
PoissonDistribution,12,2682,0,61
RealDistribution,3,1155,0,177
SaddlePointExpansion,8,2596,0,185
TDistributionImpl,20,2682,0,164
TDistribution,11,2682,0,44
TriangularDistribution,3,1094,0,260
UniformIntegerDistribution,2,1099,0,140
UniformRealDistribution,2,1099,0,198
WeibullDistributionImpl,20,2682,0,181
WeibullDistribution,10,2682,0,62
ZipfDistributionImpl,12,2682,0,187
ZipfDistribution,12,2682,0,66
DuplicateSampleAbscissaException,9,2682,0,49
AbstractEstimator,10,2682,0,314
EstimatedParameter,4,2682,0,126
EstimationException,7,2682,0,48
EstimationProblem,4,2682,0,67
Estimator,4,2682,0,93
GaussNewtonEstimator,7,2682,0,229
LevenbergMarquardtEstimator,10,2682,0,875
SimpleEstimationProblem,4,2682,0,111
WeightedMeasurement,4,2682,0,172
ConvergenceException,6,2297,0,61
DimensionMismatchException,10,2356,0,60
DummyLocalizable,2,2318,0,57
FunctionEvaluationException,3,2207,0,96
Localizable,2,2318,0,43
LocalizedFormats,5,2318,0,342
MathArithmeticException,9,2208,0,91
MathIllegalArgumentException,21,2356,0,63
MathIllegalNumberException,11,2355,0,54
MathIllegalStateException,13,2297,0,94
MathInternalError,7,2045,0,50
MathParseException,9,2117,0,56
MathRuntimeException,10,2142,0,106
MathThrowable,7,2163,0,62
MathUnsupportedOperationException,11,2315,0,90
MathUserException,14,2180,0,56
MatrixDimensionMismatchException,3,2257,0,73
MaxCountExceededException,9,2297,0,66
MessageFactory,4,2356,0,49
MultiDimensionMismatchException,6,2257,0,76
NoBracketingException,5,2154,0,124
NoDataException,9,2352,0,34
NonMonotonicSequenceException,3,1415,0,121
NonMonotonousSequenceException,8,2352,0,119
NonPositiveDefiniteMatrixException,4,2193,0,64
NonSquareMatrixException,3,2193,0,38
NonSymmetricMatrixException,4,2193,0,69
NotFiniteNumberException,6,2083,0,56
NotPositiveException,9,2355,0,36
NotStrictlyPositiveException,8,2355,0,36
NullArgumentException,7,2313,0,47
NumberIsTooLargeException,11,2351,0,68
NumberIsTooSmallException,11,2351,0,68
OutOfRangeException,10,2356,0,70
package-info,3,1392,0,23
SingularMatrixException,4,2193,0,34
TooManyEvaluationsException,4,2297,0,39
ArgUtils,5,2315,0,45
DummyLocalizable,4,2312,0,57
ExceptionContext,5,1797,0,312
ExceptionContextProvider,4,1797,0,33
Localizable,4,2312,0,43
LocalizedFormats,46,2312,0,341
MessageFactory,8,2315,0,78
package-info,3,1392,0,22
ZeroException,7,2313,0,46
ZeroNotAllowedException,3,2333,0,49
FieldElement,6,2682,0,60
Field,6,2682,0,51
DefaultMeasurementModel,4,1758,0,74
DefaultProcessModel,4,1758,0,143
KalmanFilter,7,1758,0,357
MeasurementModel,4,1758,0,40
package-info,3,1392,0,20
ProcessModel,4,1758,0,70
AbstractFormat,9,2682,0,213
BigFractionField,7,2682,0,76
BigFractionFormat,10,2682,0,290
BigFraction,22,2682,0,1132
FractionConversionException,8,2682,0,55
FractionField,7,2682,0,76
FractionFormat,11,2682,0,273
Fraction,17,2682,0,663
package-info,3,1392,0,22
ProperBigFractionFormat,8,2682,0,241
ProperFractionFormat,9,2682,0,233
FunctionEvaluationException,10,2682,0,153
AbstractListChromosome,7,2682,0,104
BinaryChromosome,8,2682,0,92
BinaryMutation,6,2682,0,52
Chromosome,6,2682,0,111
ChromosomePair,4,2682,0,69
CrossoverPolicy,4,2682,0,35
ElitisticListPopulation,8,2682,0,108
Fitness,5,2682,0,33
FixedGenerationCount,7,2682,0,70
GeneticAlgorithm,12,2682,0,210
InvalidRepresentationException,7,2682,0,63
ListPopulation,9,2682,0,150
MutationPolicy,5,2682,0,33
OnePointCrossover,8,2682,0,117
package-info,3,1392,0,24
PermutationChromosome,6,2682,0,44
Population,4,2682,0,55
RandomKey,12,2682,0,290
RandomKeyMutation,9,2682,0,56
SelectionPolicy,4,2682,0,32
StoppingCondition,4,2682,0,35
TournamentSelection,6,2682,0,114
CardanEulerSingularityException,7,2682,0,44
Euclidean1D,3,1770,0,83
Interval,4,1774,0,69
Interval,2,1783,0,69
IntervalsSet,6,1774,0,239
IntervalsSet,2,1783,0,239
OrientedPoint,4,1774,0,222
OrientedPoint,2,1783,0,222
package-info,3,1392,0,24
Point1D,2,1774,0,53
Point1D,2,1783,0,53
SubOrientedPoint,4,1768,0,67
Vector1DFormat,4,1770,0,130
Vector1D,3,1770,0,322
CardanEulerSingularityException,4,1774,0,45
CardanEulerSingularityException,2,1783,0,45
Euclidean3D,3,1770,0,75
Line,9,1774,0,153
Line,2,1783,0,153
NotARotationMatrixException,4,1774,0,48
NotARotationMatrixException,2,1783,0,48
OutlineExtractor,7,1774,0,250
OutlineExtractor,2,1783,0,250
package-info,3,1392,0,24
Plane,7,1774,0,526
Plane,2,1783,0,526
Point3D,2,1774,0,112
Point3D,2,1783,0,112
PolyhedronsSet,7,1774,0,413
PolyhedronsSet,2,1783,0,413
Rotation,8,1774,0,1072
Rotation,2,1783,0,1072
RotationOrder,3,1774,0,175
RotationOrder,2,1783,0,175
Segment,2,1561,0,67
SubLine,3,1561,0,137
SubPlane,6,1768,0,138
Vector3DFormat,5,1774,0,290
Vector3DFormat,2,1783,0,290
Vector3D,8,1774,0,562
Vector3D,2,1783,0,562
Euclidean2D,3,1770,0,75
Line,6,1774,0,512
Line,2,1783,0,512
NestedLoops,4,1774,0,190
NestedLoops,2,1783,0,190
package-info,3,1392,0,24
Point2D,2,1774,0,72
Point2D,2,1783,0,72
PolygonsSet,7,1774,0,343
PolygonsSet,2,1783,0,343
SegmentBuilder,4,1774,0,90
SegmentBuilder,2,1783,0,90
Segment,5,1774,0,112
Segment,2,1783,0,112
SubLine,9,1768,0,108
Vector2DFormat,4,1770,0,133
Vector2D,4,1770,0,346
NotARotationMatrixException,8,2682,0,46
package-info,3,1392,0,25
AbstractRegion,5,1769,0,641
AbstractSubHyperplane,4,1769,0,157
BoundaryAttribute,3,1769,0,84
BoundarySizeVisitor,3,1769,0,66
BSPTree,5,1783,0,631
BSPTreeVisitor,4,1783,0,110
Characterization,4,1783,0,90
Embedding,3,1770,0,62
Hyperplane,4,1783,0,159
package-info,3,1392,0,108
Point,2,1783,0,29
RegionFactory,3,1769,0,248
Region,4,1783,0,1069
Side,2,1769,0,38
SubHyperplane,4,1783,0,138
SubSpace,2,1783,0,50
Transform,4,1783,0,74
AVLTree,4,1783,0,631
OrderedTuple,4,1783,0,417
package-info,3,1392,0,24
Rotation,7,2682,0,1052
RotationOrder,3,2682,0,175
Space,3,1770,0,39
Vector3DFormat,8,2682,0,342
Vector3D,11,2682,0,539
VectorFormat,4,1770,0,289
Vector,4,1770,0,141
AbstractFieldMatrix,23,2682,0,1140
AbstractRealMatrix,24,2682,0,1070
AbstractRealVector,35,2571,0,818
AnyMatrix,3,2682,0,48
Array2DRowFieldMatrix,16,2682,0,617
Array2DRowRealMatrix,15,2682,0,625
ArrayFieldVector,21,2682,0,803
ArrayRealVector,31,2682,0,1411
BiDiagonalTransformer,6,2682,0,379
BigMatrixImpl,8,2682,0,1505
BigMatrix,4,2682,0,331
BlockFieldMatrix,18,2682,0,1621
BlockRealMatrix,16,2682,0,1638
CholeskyDecompositionImpl,20,2682,0,354
CholeskyDecomposition,14,2682,0,71
ConjugateGradient,10,1407,0,265
DecompositionSolver,9,2682,0,84
DefaultFieldMatrixChangingVisitor,7,2682,0,62
DefaultFieldMatrixPreservingVisitor,7,2682,0,61
DefaultIterativeLinearSolverEvent,2,1055,0,143
DefaultRealMatrixChangingVisitor,7,2682,0,48
DefaultRealMatrixPreservingVisitor,7,2682,0,47
EigenDecompositionImpl,31,2682,0,1825
EigenDecomposition,10,2682,0,131
FieldDecompositionSolver,8,2682,0,86
FieldLUDecompositionImpl,14,2682,0,433
FieldLUDecomposition,7,2682,0,94
FieldMatrixChangingVisitor,8,2682,0,62
FieldMatrix,15,2682,0,797
FieldMatrixPreservingVisitor,8,2682,0,61
FieldVector,9,2682,0,362
IllConditionedOperatorException,2,1363,0,43
InvalidMatrixException,7,2682,0,53
InvertibleRealLinearOperator,5,1677,0,66
IterativeLinearSolverEvent,7,1407,0,63
IterativeLinearSolver,7,1407,0,133
JacobiPreconditioner,4,1407,0,103
LUDecompositionImpl,18,2682,0,423
LUDecomposition,6,2682,0,92
MatrixDimensionMismatchException,3,1893,0,74
MatrixIndexException,8,2682,0,41
MatrixUtils,17,2682,0,956
MatrixVisitorException,5,2682,0,40
NonPositiveDefiniteLinearOperatorException,5,1680,0,86
NonPositiveDefiniteMatrixException,6,1893,0,67
NonPositiveDefiniteOperatorException,2,1363,0,44
NonSelfAdjointLinearOperatorException,4,1680,0,128
NonSelfAdjointOperatorException,2,1363,0,47
NonSquareLinearOperatorException,2,1604,0,41
NonSquareMatrixException,10,1893,0,43
NonSquareOperatorException,2,1363,0,41
NonSymmetricMatrixException,3,1893,0,72
NotPositiveDefiniteMatrixException,7,2682,0,42
NotSymmetricMatrixException,7,2682,0,42
OpenMapRealMatrix,10,2682,0,292
OpenMapRealVector,32,2682,0,1310
package-info,3,1392,0,20
PivotingQRDecomposition,4,1350,0,421
PreconditionedIterativeLinearSolver,7,1407,0,135
ProvidesResidual,3,1407,0,36
QRDecompositionImpl,15,2682,0,450
QRDecomposition,9,2682,0,77
RealLinearOperator,8,1680,0,113
RealMatrixChangingVisitor,8,2682,0,60
RealMatrixImpl,6,2682,0,627
RealMatrix,18,2682,0,869
RealMatrixPreservingVisitor,8,2682,0,59
RealVectorFormat,12,2682,0,340
RealVector,29,2682,0,803
RectangularCholeskyDecompositionImpl,4,1809,0,152
RectangularCholeskyDecomposition,6,1809,0,66
SingularMatrixException,9,1893,0,38
SingularOperatorException,2,1363,0,39
SingularValueDecompositionImpl,34,2682,0,467
SingularValueDecomposition,13,2682,0,144
SparseFieldMatrix,7,2682,0,190
SparseFieldVector,16,2682,0,660
SparseRealMatrix,4,2682,0,29
SparseRealVector,5,2682,0,27
SymmLQ,9,1298,0,1223
TriDiagonalTransformer,9,2682,0,268
MathConfigurationException,7,2682,0,68
MathException,19,2682,0,198
MathRuntimeException,23,2682,0,451
MaxEvaluationsExceededException,7,2682,0,67
MaxIterationsExceededException,7,2682,0,67
MessagesResources_fr,19,2682,0,851
AbstractIntegrator,30,2682,0,277
AbstractParameterizable,2,1406,0,81
AdditionalEquations,2,1406,0,55
AdditionalStateAndEquations,2,1406,0,88
ContinuousOutputModel,14,2682,0,376
DerivativeException,7,2682,0,51
EnhancedFirstOrderIntegrator,2,2497,0,325
EquationsMapper,3,1402,0,98
CombinedEventsManager,4,2682,0,247
EventException,7,2682,0,50
EventHandler,13,2682,0,161
EventState,23,2682,0,331
package-info,3,1392,0,96
ExpandableFirstOrderDifferentialEquations,2,1406,0,272
ExpandableFirstOrderIntegrator,2,1406,0,65
ExpandableStatefulODE,4,1402,0,327
ExtendedFirstOrderDifferentialEquations,4,2346,0,66
FirstOrderConverter,7,2682,0,117
FirstOrderDifferentialEquations,7,2682,0,65
FirstOrderIntegrator,7,2682,0,63
IntegratorException,8,2682,0,51
JacobianMatrices,5,1406,0,471
EventHandlerWithJacobians,4,2485,0,203
FirstOrderIntegratorWithJacobians,18,2495,0,608
ODEWithJacobians,3,2481,0,52
ParameterizedODE,3,2495,0,47
ParameterizedODEWithJacobians,2,2495,0,47
StepHandlerWithJacobians,5,2495,0,77
StepInterpolatorWithJacobians,3,2495,0,186
MainStateJacobianProvider,3,1406,0,36
MainStateJacobianWrapper,2,1406,0,72
MultistepIntegrator,21,2682,0,404
AdamsBashforthIntegrator,19,2682,0,345
AdamsIntegrator,9,2682,0,131
AdamsMoultonIntegrator,21,2682,0,440
AdamsNordsieckTransformer,11,2682,0,312
AdaptiveStepsizeIntegrator,23,2682,0,334
ClassicalRungeKuttaIntegrator,4,2682,0,75
ClassicalRungeKuttaStepInterpolator,8,2682,0,110
DormandPrince54Integrator,7,2682,0,156
DormandPrince54StepInterpolator,11,2682,0,214
DormandPrince853Integrator,7,2682,0,281
DormandPrince853StepInterpolator,13,2682,0,478
EmbeddedRungeKuttaIntegrator,23,2682,0,402
EulerIntegrator,4,2682,0,72
EulerStepInterpolator,9,2682,0,90
GillIntegrator,5,2682,0,72
GillStepInterpolator,13,2682,0,123
GraggBulirschStoerIntegrator,26,2682,0,1004
GraggBulirschStoerStepInterpolator,13,2682,0,403
HighamHall54Integrator,7,2682,0,130
HighamHall54StepInterpolator,10,2682,0,102
MidpointIntegrator,4,2682,0,68
MidpointStepInterpolator,11,2682,0,99
package-info,3,1392,0,25
RungeKuttaIntegrator,20,2682,0,218
RungeKuttaStepInterpolator,8,2682,0,183
ThreeEighthesIntegrator,4,2682,0,72
ThreeEighthesStepInterpolator,11,2682,0,115
ODEIntegrator,8,2682,0,140
package-info,3,1392,0,163
ParameterConfiguration,4,1406,0,67
Parameterizable,2,1406,0,43
ParameterizedFirstOrderDifferentialEquations,2,2497,0,45
ParameterizedFirstOrderDifferentialEquationsWithPartials,2,2497,0,45
ParameterizedODE,4,1406,0,42
ParameterizedWrapper,5,1406,0,77
ParameterJacobianProvider,4,1406,0,43
ParameterJacobianWrapper,4,1406,0,91
AbstractStepInterpolator,12,2682,0,445
DummyStepHandler,7,2682,0,87
DummyStepInterpolator,8,2682,0,130
FixedStepHandler,7,2682,0,63
NordsieckStepInterpolator,10,2682,0,289
package-info,3,1392,0,60
StepHandler,10,2682,0,82
StepInterpolator,10,2682,0,137
StepNormalizerBounds,2,1730,0,84
StepNormalizer,16,2682,0,160
StepNormalizerMode,2,1730,0,70
SecondaryEquations,2,1402,0,56
SecondOrderDifferentialEquations,7,2682,0,68
SecondOrderIntegrator,6,2682,0,58
AbstractConvergenceChecker,6,2295,0,85
BaseMultiStartMultivariateRealOptimizer,18,2295,0,195
BaseMultiStartMultivariateVectorialOptimizer,15,2295,0,202
BaseMultivariateMultiStartOptimizer,4,1143,0,191
BaseMultivariateOptimizer,4,1140,0,57
BaseMultivariateRealOptimizer,19,2345,0,115
BaseMultivariateSimpleBoundsOptimizer,5,1144,0,64
BaseMultivariateVectorialOptimizer,11,2295,0,59
BaseMultivariateVectorMultiStartOptimizer,3,1142,0,203
BaseMultivariateVectorOptimizer,3,1142,0,59
BaseOptimizer,8,2295,0,77
BaseSimpleBoundsMultivariateRealOptimizer,3,1230,0,64
ConvergenceChecker,7,2295,0,58
DifferentiableMultivariateMultiStartOptimizer,3,1143,0,51
DifferentiableMultivariateOptimizer,2,1139,0,36
DifferentiableMultivariateRealOptimizer,11,2682,0,111
DifferentiableMultivariateVectorialOptimizer,7,2682,0,114
DifferentiableMultivariateVectorMultiStartOptimizer,2,1142,0,52
DifferentiableMultivariateVectorOptimizer,2,1142,0,31
AbstractSimplex,10,2209,0,340
BaseAbstractMultivariateOptimizer,5,1145,0,149
BaseAbstractMultivariateSimpleBoundsOptimizer,5,1144,0,140
BaseAbstractMultivariateVectorOptimizer,4,1141,0,164
BaseAbstractScalarOptimizer,16,2260,0,168
BaseAbstractSimpleBoundsScalarOptimizer,7,1230,0,122
BaseAbstractVectorialOptimizer,11,2260,0,183
BOBYQAOptimizer,35,1600,0,3496
CMAESOptimizer,31,1940,0,1317
DirectSearchOptimizer,15,2682,0,422
MultiDirectional,8,2682,0,133
MultiDirectionalSimplex,10,2209,0,195
MultivariateFunctionMappingAdapter,4,1184,0,300
MultivariateFunctionPenaltyAdapter,4,1184,0,188
MultivariateRealFunctionMappingAdapter,5,1234,0,300
MultivariateRealFunctionPenaltyAdapter,2,1234,0,188
NelderMead,6,2682,0,181
NelderMeadSimplex,10,2209,0,253
package-info,3,1392,0,24
PowellOptimizer,19,2260,0,287
SimplexOptimizer,17,2209,0,161
CurveFitter,18,2682,0,192
GaussianDerivativeFunction,8,2333,0,105
GaussianFitter,14,2333,0,121
GaussianFunction,9,2333,0,160
GaussianParametersGuesser,5,2333,0,271
HarmonicCoefficientsGuesser,7,2682,0,300
HarmonicFitter,14,2682,0,132
HarmonicFunction,3,2682,0,79
package-info,3,1392,0,30
ParametricGaussianFunction,9,2333,0,166
ParametricRealFunction,6,2682,0,50
PolynomialFitter,13,2682,0,103
WeightedObservedPoint,3,2682,0,75
AbstractLeastSquaresOptimizer,41,2682,0,360
AbstractScalarDifferentiableOptimizer,29,2682,0,201
AbstractScalarOptimizer,6,2345,0,60
BaseAbstractScalarOptimizer,9,2345,0,204
BaseAbstractVectorialOptimizer,4,2295,0,172
ConjugateGradientFormula,3,2682,0,49
GaussNewtonOptimizer,25,2682,0,134
LevenbergMarquardtOptimizer,30,2682,0,838
NonLinearConjugateGradientOptimizer,28,2682,0,293
package-info,3,1392,0,22
PowellOptimizer,10,2340,0,250
Preconditioner,6,2682,0,52
GoalType,4,2682,0,35
LeastSquaresConverter,14,2682,0,192
AbstractLinearOptimizer,12,2682,0,118
LinearConstraint,5,2682,0,242
LinearObjectiveFunction,6,2682,0,155
LinearOptimizer,6,2682,0,89
NoFeasibleSolutionException,8,2682,0,40
package-info,3,1392,0,22
Relationship,4,2682,0,67
SimplexSolver,15,2682,0,195
SimplexTableau,25,2682,0,545
UnboundedSolutionException,8,2682,0,40
MultiStartDifferentiableMultivariateRealOptimizer,11,2682,0,228
MultiStartDifferentiableMultivariateVectorialOptimizer,10,2682,0,238
MultiStartMultivariateRealOptimizer,10,2682,0,216
MultiStartUnivariateRealOptimizer,8,2682,0,318
MultivariateMultiStartOptimizer,3,1143,0,51
MultivariateOptimizer,2,1139,0,34
MultivariateRealOptimizer,10,2682,0,101
OptimizationException,10,2682,0,53
package-info,8,1392,0,72
PointValuePair,3,1013,0,77
PointVectorValuePair,2,1007,0,104
RealConvergenceChecker,4,2682,0,55
RealPointValuePair,9,2682,0,89
SimplePointChecker,3,1006,0,93
SimpleRealPointChecker,10,2682,0,86
SimpleScalarValueChecker,11,2682,0,81
SimpleValueChecker,2,1005,0,82
SimpleVectorialPointChecker,10,2682,0,89
SimpleVectorialValueChecker,10,2682,0,89
SimpleVectorValueChecker,2,1004,0,90
AbstractUnivariateRealOptimizer,20,2682,0,143
BaseAbstractUnivariateOptimizer,3,1138,0,161
BaseUnivariateOptimizer,3,1138,0,85
BaseUnivariateRealOptimizer,11,2295,0,88
BracketFinder,11,2340,0,261
BrentOptimizer,24,2682,0,191
MultiStartUnivariateRealOptimizer,16,2295,0,211
package-info,3,1392,0,22
UnivariateRealOptimizer,4,2682,0,116
UnivariateMultiStartOptimizer,3,1138,0,201
UnivariatePointValuePair,2,1013,0,67
UnivariateRealOptimizer,6,2295,0,28
UnivariateRealPointValuePair,3,2295,0,67
VectorialConvergenceChecker,7,2682,0,55
VectorialPointValuePair,9,2682,0,98
package-info,3,1392,0,20
AbstractRandomGenerator,9,2682,0,272
AbstractWell,8,2265,0,334
BitsStreamGenerator,9,2682,0,153
CorrelatedRandomVectorGenerator,12,2682,0,303
EmpiricalDistributionImpl,19,2682,0,497
EmpiricalDistribution,7,2682,0,133
GaussianRandomGenerator,5,2682,0,47
ISAACRandom,8,1181,0,286
JDKRandomGenerator,4,2682,0,50
MersenneTwister,10,2682,0,253
NormalizedRandomGenerator,5,2682,0,38
package-info,3,1392,0,132
RandomAdaptor,5,2682,0,198
RandomDataImpl,53,2682,0,763
RandomData,6,2682,0,272
RandomGenerator,5,2682,0,148
RandomVectorGenerator,5,2682,0,35
StableRandomGenerator,4,1253,0,131
UncorrelatedRandomVectorGenerator,7,2682,0,95
UniformRandomGenerator,7,2682,0,59
UnitSphereRandomVectorGenerator,5,2616,0,81
ValueServer,14,2682,0,383
Well1024a,6,2265,0,121
Well19937a,6,2265,0,121
Well19937c,6,2265,0,84
Well44497a,6,2265,0,124
Well44497b,6,2265,0,84
Well512a,6,2265,0,124
Beta,7,2682,0,201
Erf,8,2682,0,57
Gamma,12,2682,0,336
package-info,3,1392,0,20
Clusterable,4,2682,0,46
Cluster,3,2682,0,74
EuclideanIntegerPoint,8,2682,0,102
KMeansPlusPlusClusterer,16,2682,0,165
package-info,3,1392,0,20
Covariance,8,2682,0,273
package-info,3,1392,0,22
PearsonsCorrelation,14,2682,0,281
SpearmansCorrelation,9,2682,0,170
StorelessBivariateCovariance,3,1556,0,76
StorelessCovariance,3,1556,0,118
AbstractStorelessUnivariateStatistic,11,2682,0,182
AbstractUnivariateStatistic,16,2682,0,105
AggregateSummaryStatistics,6,2682,0,416
DescriptiveStatistics,19,2682,0,702
FirstMoment,8,2682,0,159
FourthMoment,6,2682,0,142
GeometricMean,12,2682,0,202
Kurtosis,12,2682,0,219
Mean,11,2682,0,194
package-info,3,1392,0,20
SecondMoment,5,2682,0,124
SemiVariance,10,2515,0,377
Skewness,8,2682,0,210
StandardDeviation,7,2682,0,269
ThirdMoment,6,2682,0,139
Variance,21,2682,0,380
VectorialCovariance,8,2682,0,154
VectorialMean,8,2682,0,105
MultivariateSummaryStatistics,18,2682,0,634
package-info,4,1392,0,44
Max,6,2682,0,162
Median,4,2682,0,55
Min,6,2682,0,162
package-info,3,1392,0,20
Percentile,14,2682,0,278
StatisticalMultivariateSummary,5,2682,0,108
StatisticalSummary,5,2682,0,63
StatisticalSummaryValues,10,2682,0,162
StorelessUnivariateStatistic,4,2682,0,86
package-info,3,1392,0,20
Product,13,2682,0,153
SummaryStatistics,18,2682,0,716
Sum,14,2682,0,153
SumOfLogs,9,2682,0,163
SumOfSquares,7,2682,0,153
SynchronizedDescriptiveStatistics,5,2682,0,172
SynchronizedMultivariateSummaryStatistics,5,2682,0,299
SynchronizedSummaryStatistics,6,2682,0,333
UnivariateStatistic,4,2682,0,53
WeightedEvaluation,4,2554,0,49
